"id","device_name","device_type","event_time","event_type","event_rate"
"id_9063684357","device_LMRmXN7iXi","galaxy",2026-02-25 01:15:48.304162,"yxkA5aXG5i",0.69
"id_1479203324","device_q0AYm6GtL8","huawei",2026-03-05 01:15:48.304163,"KnWocbH3Dy",0.02
"id_1762420151","device_pAbfq70OA0","galaxy",2025-10-19 01:15:48.304164,"ft8fBvXVqa",0.36
"id_7646521502","device_PuSkR0WLSy","xiaomi",2025-10-24 01:15:48.304165,"0iCk1bJ9uA",0.56
"id_9016508249","device_m3x9Dj5apK","iphone",2026-03-20 01:15:48.304166,"orhzHwebDl",0.64
"id_8373557683","device_VV1wqLk7PT","iphone",2025-05-27 01:15:48.304166,"9sKrOuAcTe",0.41
"id_3341824521","device_4wdIMKRuZ4","iphone",2026-01-04 01:15:48.304167,"aQ30gAeolq",0.03
"id_7640141059","device_BxOKMlXsqB","galaxy",2026-02-01 01:15:48.304168,"HkiSttjBFF",0.29
"id_6070877087","device_LEIwGa5jvu","iphone",2026-02-14 01:15:48.304169,"0VrPe3VVDk",0.05
"id_2650404040","device_iruRlfOZ3A","galaxy",2025-06-09 01:15:48.304170,"BXEe4gLuEW",0.6
"id_4934511272","device_D9tNSNdRTI","galaxy",2025-10-01 01:15:48.304171,"YURXaVzAgJ",0.68
"id_6676382277","device_p5Huc3KQqv","iphone",2025-09-01 01:15:48.304172,"plTgl6qLf7",0.91
"id_6174747011","device_nVrCggii1C","galaxy",2025-12-23 01:15:48.304172,"8vAT7Hy0yH",0.84
"id_2848166931","device_giDRXQiOhB","huawei",2025-05-13 01:15:48.304173,"Q2BCdyBWSb",0.74
"id_1641924057","device_HjWaH5tq3T","huawei",2026-02-04 01:15:48.304174,"Pv8DaQ8km5",0.69
"id_1937162045","device_ySKc8qhAvM","xiaomi",2025-06-05 01:15:48.304175,"Hyv1vITG7v",0.49
"id_5893017546","device_OBlZeET3UI","xiaomi",2025-06-21 01:15:48.304176,"as7wwQQ0Wf",0.08
"id_8782967313","device_VBu2Ajpdr8","iphone",2025-08-26 01:15:48.304177,"ExpjP2YRsD",0.11
"id_9578781473","device_ayEbXbOKrk","xiaomi",2025-08-30 01:15:48.304177,"BLZ5DGxQoN",0.65
"id_3158559267","device_aGeQdDbB5I","galaxy",2025-04-06 01:15:48.304178,"0W9c6gdJUh",0.81
"id_4688816015","device_qPhi5yKIIy","xiaomi",2026-01-22 01:15:48.304179,"5pvHW50BTf",0.09
"id_5057863180","device_K0V7zJ0WGz","iphone",2025-10-21 01:15:48.304180,"66KfvR52cz",0.1
"id_3127726604","device_e6aJwIJ98M","galaxy",2026-01-20 01:15:48.304181,"fLkpsg1s8R",0.62
"id_8534247132","device_nvqkW8P7Uj","galaxy",2025-10-29 01:15:48.304182,"tgmp0BfXAG",0.66
"id_5628885743","device_Y3XiVjVMCt","galaxy",2026-02-22 01:15:48.304183,"VTv1quLUjA",0.36
"id_4465860113","device_fQg9FLjLSD","xiaomi",2026-01-15 01:15:48.304183,"1jHM8fWqlr",0.56
"id_7336440378","device_zjzkjsYDXW","xiaomi",2026-03-03 01:15:48.304184,"6Ldn3AigtD",0.14
"id_7253658121","device_4yr469bIWO","xiaomi",2025-12-18 01:15:48.304185,"BKm9wIhHCh",0.71
"id_8236672359","device_Q21JZ0Lzyu","xiaomi",2025-09-20 01:15:48.304186,"s1sC2uEnNB",0.27
"id_2731178822","device_yldG8RO9bd","galaxy",2025-12-13 01:15:48.304187,"PsF2OOEFBW",0.92
"id_1421984443","device_gOZIFGAejR","iphone",2025-06-03 01:15:48.304188,"wNzVuoIJLf",1
"id_7034488334","device_i5xHJt2wOE","iphone",2025-05-23 01:15:48.304188,"fKnqmO0kVU",0.3
"id_9539724071","device_bZjUtcyUGu","huawei",2025-05-26 01:15:48.304189,"aUrYchUfXG",0.99
"id_1846061913","device_jUBpFPGgC7","huawei",2025-10-24 01:15:48.304190,"IpZz10qzpq",0.59
"id_7680946082","device_eWL9R4xQQ2","huawei",2025-11-01 01:15:48.304191,"FE6qyUV26J",0.96
"id_4379663060","device_bPgc0NcIXv","xiaomi",2025-12-02 01:15:48.304192,"BOzvtbnuSW",0.31
"id_1336971500","device_cISWQ96Ni2","iphone",2025-12-21 01:15:48.304193,"mj9rkpIpbk",0.98
"id_3550515031","device_j5H2OvedF1","galaxy",2025-06-25 01:15:48.304193,"Ln1OtvFCk8",0.42
"id_1790212213","device_cWNgVrRnT5","huawei",2025-11-21 01:15:48.304194,"L6QdA9Vsee",0.79
"id_8612253154","device_wuanu418Vc","galaxy",2025-06-08 01:15:48.304195,"gJEh6CU77Y",0.86
"id_6163930421","device_L0kLu3ER3u","iphone",2025-05-03 01:15:48.304196,"dIWPvtYzSi",0.85
"id_9835387865","device_bIFEYbmGNL","iphone",2026-02-03 01:15:48.304197,"eO1YMDKE67",0.2
"id_7388324269","device_uh2AemYG8C","huawei",2025-12-14 01:15:48.304197,"oRQ9VddtAC",0.79
"id_7159274825","device_Ucl6igE6yH","xiaomi",2025-12-15 01:15:48.304198,"j5RVD3i973",0.27
"id_2134947046","device_OXiVpqvB2u","galaxy",2025-09-18 01:15:48.304199,"kEs3iD8Wrs",0.03
"id_4818739859","device_WD2dbZbLXM","iphone",2026-01-06 01:15:48.304200,"rM2BDIGs3s",0.97
"id_3904688696","device_cEaU3F655a","galaxy",2026-02-06 01:15:48.304201,"b8e30Y0Rig",0.75
"id_2353326979","device_FGnJtjErwQ","xiaomi",2025-08-05 01:15:48.304202,"hc460Jxc1r",0.02
"id_3581130122","device_3KUCFNxlXC","xiaomi",2025-11-18 01:15:48.304203,"YEGa9u3W7M",0.54
"id_7693095451","device_wUBFWoXX5p","xiaomi",2025-07-17 01:15:48.304203,"2mN2ET5azL",0.06
"id_5429545830","device_FWBUcEMVGm","xiaomi",2025-04-13 01:15:48.304204,"pi2DUj6fmz",0.94
"id_9336517604","device_3HJ62D9r5n","galaxy",2026-02-02 01:15:48.304205,"Ht0DS7luBF",0.5
"id_9512893393","device_5nnjRx9ila","iphone",2025-10-18 01:15:48.304206,"ihtbbTNwUk",0.31
"id_5903926657","device_FFOEBkOKHt","iphone",2026-01-08 01:15:48.304207,"i9GH0HdYf6",0.93
"id_7010121806","device_rIVGeNVGm4","galaxy",2025-11-20 01:15:48.304208,"MalEBRfhtW",0.8
"id_3095822825","device_zgbdWBaI9P","xiaomi",2025-08-06 01:15:48.304208,"N3nVexBzt2",0.87
"id_2814359564","device_WGIQcwkOt6","xiaomi",2025-05-29 01:15:48.304209,"qpbWiVxjfO",0.05
"id_4564055785","device_5A2ducgrz7","huawei",2025-10-23 01:15:48.304210,"uiBXYi2cb4",0.99
"id_9449051931","device_tcoF3uYO8V","huawei",2025-07-14 01:15:48.304211,"LzWvPrZxJT",0.81
"id_2696614873","device_mKX4bJeMVk","galaxy",2025-08-25 01:15:48.304212,"nz5WWAuMKh",0.1
"id_1391273971","device_5bM6e9u3fl","xiaomi",2025-11-08 01:15:48.304213,"iiqjFcLZYo",0.97
"id_2387666485","device_q6NOKQxLQq","galaxy",2025-12-16 01:15:48.304213,"cFGNkspHTr",0.52
"id_7610179726","device_oVzchqdj6m","galaxy",2026-02-22 01:15:48.304214,"zX8uTS2ReT",0.9
"id_6062683303","device_SsflMKniUL","galaxy",2025-05-07 01:15:48.304215,"XDEVW21M3N",0.93
"id_7287466442","device_NJYcH5PpHv","galaxy",2025-12-17 01:15:48.304216,"uzOoChEY5L",0.64
"id_3586609220","device_0DpEdRX5iV","xiaomi",2025-04-20 01:15:48.304217,"iXhSoi36QE",0.86
"id_3887591040","device_58BzBU19gP","iphone",2025-12-14 01:15:48.304218,"aqfi1cOsm1",0.28
"id_1217258526","device_604fl0I48I","huawei",2025-08-17 01:15:48.304218,"JM37krpEOD",0.82
"id_2402594219","device_WAsJHXAoTm","galaxy",2025-12-02 01:15:48.304219,"Cg1tFeU6WO",0.25
"id_2679329557","device_VA3xOuTXP1","galaxy",2025-09-04 01:15:48.304220,"oGKUD6GDgn",0.83
"id_9948206783","device_0RADHxeZRw","xiaomi",2026-03-01 01:15:48.304221,"qAORHfPr7k",0.26
"id_8786792304","device_oLopMuq6kc","huawei",2026-01-02 01:15:48.304222,"X4okJgGecs",0.76
"id_2202751077","device_c1yUm8TRKI","xiaomi",2026-01-07 01:15:48.304222,"5nfUsr94SE",0.29
"id_2270092056","device_xGY5lHlrxV","xiaomi",2026-03-13 01:15:48.304223,"XiZ0ycvGHM",0.05
"id_6355198168","device_rTrWFrWHPw","iphone",2025-08-25 01:15:48.304224,"ejfl4XqTNM",0.44
"id_9933295562","device_Vpr1W3UdhS","iphone",2025-12-24 01:15:48.304225,"TASawPfg6Z",0.55
"id_8296440035","device_pXzgSqScjg","galaxy",2025-04-21 01:15:48.304226,"Fu03u7JbJm",0.17
"id_1412444037","device_rY4J8fFojh","iphone",2025-06-15 01:15:48.304227,"GuNbCIltFl",0.62
"id_4003109835","device_wvn5Rl1rPU","galaxy",2025-12-06 01:15:48.304228,"6fgseaICCB",0.7
"id_4638169976","device_TR63krNE4H","galaxy",2025-11-23 01:15:48.304228,"mIftz7cWH2",0.02
"id_2356815144","device_F35m1sF02Q","galaxy",2025-05-17 01:15:48.304229,"ApHteSnhGW",0.96
"id_3776171003","device_mMZjJrhOwR","huawei",2026-01-05 01:15:48.304230,"8ZWFxlXyOP",0.02
"id_2924700589","device_tStWBQYZOm","galaxy",2025-05-26 01:15:48.304231,"HNZoN7tweM",0.76
"id_7770799294","device_pZz7Np1y2W","iphone",2025-12-26 01:15:48.304232,"SG5jqutsvD",0.35
"id_6280290006","device_TGb6q1G5EY","xiaomi",2025-06-10 01:15:48.304233,"GQrQAxfcP7",0.43
"id_6278404591","device_JqKAk8QSN3","galaxy",2026-02-20 01:15:48.304233,"dRJECAK0rl",0.73
"id_6276796410","device_eEfqyko2JM","galaxy",2025-11-30 01:15:48.304234,"8h8UeBHc5K",0.4
"id_4552495576","device_h7nyWtqnCK","iphone",2025-06-26 01:15:48.304235,"gOU0ULeeVT",0.63
"id_5013709349","device_Ztsdm0tMXd","huawei",2025-07-07 01:15:48.304236,"jpEc7eAJqy",0.33
"id_5836616888","device_B2KWmvZez5","xiaomi",2025-10-16 01:15:48.304237,"8eFaJ3FcJE",0.14
"id_3290831618","device_wSgZroCWc1","galaxy",2025-10-02 01:15:48.304238,"1e1JQKTLjj",0.84
"id_4830139030","device_375VEeXUVi","iphone",2025-04-21 01:15:48.304238,"Fvd8J0Gd0F",0.67
"id_2886287653","device_6yC9Cux9V2","xiaomi",2025-06-01 01:15:48.304239,"CnDSpaCVjp",0.81
"id_3711476796","device_L2ko7ScVj2","galaxy",2026-01-08 01:15:48.304240,"NT4TKuhtz4",0.22
"id_7253551385","device_8DmMe9m4QH","galaxy",2025-08-16 01:15:48.304241,"bbDoekZaE8",0.76
"id_7004069538","device_S5Xif94m2V","iphone",2026-01-14 01:15:48.304242,"Ftm4WqItTE",0.19
"id_8342685680","device_eLEzKUh4Tw","galaxy",2026-01-31 01:15:48.304242,"EOpfKS8Ctf",0.73
"id_3258340940","device_8wxruPHEhQ","huawei",2025-07-05 01:15:48.304243,"fkgPN9huOq",0.42
"id_5068822508","device_TBHzgEqIl6","xiaomi",2026-01-28 01:15:48.304244,"5rtOUZinMU",0.09
"id_8882572133","device_jeDr8aY53K","iphone",2025-04-07 01:15:48.304245,"WjxZyV2ROX",0.1
"id_7345251893","device_lwtF7CAL0Z","huawei",2025-05-08 01:15:48.304246,"4XDBxpetkq",0.16
"id_5536567528","device_FHUH2pYnBe","huawei",2025-04-24 01:15:48.304247,"W9qNe4FgFM",0.12
"id_8256036585","device_ljwfbB6com","xiaomi",2026-02-05 01:15:48.304248,"VJZ9RGJtGu",0.16
"id_8312378202","device_CcbciVg5MY","huawei",2025-12-23 01:15:48.304248,"tR6funVCB4",0.14
"id_3912868620","device_110hMQwLXs","iphone",2025-08-05 01:15:48.304249,"fKkLOnT6Oo",0.02
"id_5261299768","device_sJd3K5Rwfq","xiaomi",2025-12-15 01:15:48.304250,"zGXBDuFgKo",0.97
"id_5315165393","device_Vg5Zls0cyr","iphone",2025-08-01 01:15:48.304251,"9mfESYqNPI",0.97
"id_2470443061","device_BkpE1Cpxgi","xiaomi",2026-03-25 01:15:48.304252,"Q9Xp6K5evv",0.24
"id_2399461517","device_FJNgxpvt5W","galaxy",2026-01-04 01:15:48.304252,"FxZminzbWZ",0.65
"id_2395021673","device_QY4ITIkG7M","huawei",2025-05-20 01:15:48.304253,"vABmrKzCzE",0.2
"id_3346294846","device_chQ3nSqcer","galaxy",2025-12-02 01:15:48.304254,"SH3HIFR1k1",0.11
"id_5369262508","device_EkyXEZq4uW","iphone",2026-01-25 01:15:48.304255,"tw8iQMY9fm",0.01
"id_5891101329","device_l14u2NpYiR","xiaomi",2025-11-29 01:15:48.304256,"NcAYixiAEm",0.81
"id_1127443841","device_OsMDs0MG6W","iphone",2026-03-18 01:15:48.304257,"3H2ucCeAuA",0.63
"id_1476904331","device_awHuev2hLB","huawei",2025-10-14 01:15:48.304257,"tcuBmDRNRI",0
"id_9816059133","device_6gtder4mZh","galaxy",2025-05-23 01:15:48.304258,"RZ0bEPyqYI",0.82
"id_7782980611","device_dmRcWvU8SL","huawei",2026-03-15 01:15:48.304259,"tEOOZQcJIG",0.66
"id_7061994922","device_9U9QN1skkR","iphone",2025-08-14 01:15:48.304260,"Zqp1szMA1R",0.41
"id_3969932420","device_15Fvx5RZeM","galaxy",2025-12-20 01:15:48.304261,"fvmw2CKHpP",0.96
"id_6785322567","device_T5kIPZtyWB","iphone",2025-04-18 01:15:48.304262,"b7hcCYRM47",0.92
"id_3656889699","device_HRmkkbHVul","iphone",2025-07-17 01:15:48.304262,"7rf7O9hvZ6",0.46
"id_7267673425","device_GUaXjYXOn8","iphone",2025-09-29 01:15:48.304263,"UAiWz9hJd2",0.38
"id_3220258448","device_XwRjbcC6Z2","xiaomi",2025-10-01 01:15:48.304264,"l3EWzc5NHK",0.01
"id_3823999508","device_uNleeSW9AB","huawei",2025-08-24 01:15:48.304265,"ucQkYSx0ga",0.76
"id_8779956556","device_VrDvz3KPPc","galaxy",2025-04-17 01:15:48.304266,"GsiIwkX8zZ",0.94
"id_4021647388","device_yOduoAeTOb","xiaomi",2025-06-29 01:15:48.304266,"07mcYG3p5U",0.7
"id_2927551729","device_38MrDh8ykL","xiaomi",2025-12-22 01:15:48.304267,"46cCKHyJWg",0.71
"id_9587738859","device_UfBYD4wAjT","galaxy",2026-02-26 01:15:48.304268,"SYp3y4xBAk",0.01
"id_4478890833","device_ked1CxIlwA","huawei",2025-08-20 01:15:48.304269,"kWsw7m676Z",0.66
"id_7221409004","device_6bj5KLp0wj","xiaomi",2025-12-12 01:15:48.304270,"jLedcWyAVY",0.45
"id_2925656342","device_IwAxIRGBo7","galaxy",2025-09-24 01:15:48.304270,"cmt0dUZ0pY",0.65
"id_3192171691","device_y7CAppsGdq","xiaomi",2025-04-22 01:15:48.304271,"ALPyQQcX1f",0.71
"id_4802421243","device_ozC44UL9Kd","iphone",2025-05-20 01:15:48.304272,"ZGcz978BGK",0.34
"id_2789761701","device_fyBsgFCZv5","galaxy",2025-09-08 01:15:48.304273,"h4qCX2Ya59",0.35
"id_1568366918","device_467TWKOvF9","iphone",2025-09-03 01:15:48.304274,"czPuubHEUa",0.07
"id_6752562951","device_IIh5KnTuLy","huawei",2025-08-29 01:15:48.304274,"pGC4t91Tjy",0.63
"id_4364635054","device_UUhRKkzUaZ","xiaomi",2025-06-09 01:15:48.304275,"PZuC2pHn6r",0.2
"id_5880182120","device_ik1sKK67XP","galaxy",2025-06-17 01:15:48.304276,"GGpZPCFLTB",0.49
"id_9631321520","device_NLjbSntPNP","huawei",2025-04-18 01:15:48.304277,"jJR4qI4oUe",0.66
"id_4214416193","device_abUO3dmfp0","xiaomi",2025-11-16 01:15:48.304278,"MJSGWVMSli",0.41
"id_5478879368","device_NlUqUGtRhH","xiaomi",2025-04-10 01:15:48.304278,"PKGNvDocE6",0.6
"id_2435551356","device_kZo8Pct9q5","iphone",2025-04-20 01:15:48.304279,"9mEimQqRb6",0.43
"id_1592744539","device_HyKFLj1OiM","galaxy",2025-07-13 01:15:48.304280,"urTiO9cBXt",0.57
"id_2836563362","device_qek9FDTlT6","galaxy",2025-11-16 01:15:48.304281,"zO0WJdEzeH",0.25
"id_1046798684","device_6JmfdxdlWG","galaxy",2025-09-19 01:15:48.304282,"ITDhUXaZrk",0.9
"id_8465246140","device_03gc8uxqsg","iphone",2025-09-03 01:15:48.304282,"kmo11iQGRW",0.59
"id_7558465876","device_l8qJy2kUtC","iphone",2025-07-18 01:15:48.304283,"oPFOq9ngPm",0.04
"id_5389211310","device_WwAdpkSwkE","huawei",2026-03-10 01:15:48.304284,"w1dQKNPtIS",0.57
"id_2352087209","device_RGg6FgtuJ6","galaxy",2026-02-23 01:15:48.304285,"SFDCEolxGH",0.63
"id_6512720661","device_aNB9tan3Kh","huawei",2025-12-09 01:15:48.304286,"Ec2SJGnAiX",0.33
"id_5257374248","device_dk6uY2yFPT","iphone",2025-07-01 01:15:48.304286,"8ctJ0Z7EZ7",0.67
"id_5318623448","device_S8KEcd7ibj","galaxy",2025-06-14 01:15:48.304287,"9Iw1bPRfXp",0.71
"id_4429949570","device_KdCKcZlGaV","xiaomi",2025-06-23 01:15:48.304288,"OXBL7eeCza",0.68
"id_3646520292","device_IlSXtYxNZC","huawei",2026-01-01 01:15:48.304289,"01Enn9NpsF",0.35
"id_5930240069","device_bE0LbibNVr","iphone",2025-11-30 01:15:48.304290,"yZvvFtR6Om",0.7
"id_2370192273","device_dAHqX6FRwI","huawei",2025-10-04 01:15:48.304290,"4pgsJWwK8I",0.22
"id_9175969113","device_mDd6xByLjV","xiaomi",2025-05-30 01:15:48.304291,"WH4AM8LCAw",0.42
"id_1930086941","device_gs8xgvRGQx","xiaomi",2025-05-09 01:15:48.304292,"hADRrSpIwK",0.87
"id_2802549783","device_LDki4vMz3m","xiaomi",2025-05-12 01:15:48.304293,"o5bahdzUXE",0.75
"id_5293296438","device_fflMh2hHis","huawei",2025-04-28 01:15:48.304294,"1bYKRgXlFM",0.17
"id_3233593384","device_qNAGe31dO9","huawei",2025-10-27 01:15:48.304294,"7lKmqQE2Lf",0.66
"id_9579711432","device_gr8JFJxbWd","xiaomi",2025-04-08 01:15:48.304295,"FFimyTNHLB",0.82
"id_9035873401","device_RpLvUzf3vr","xiaomi",2025-08-21 01:15:48.304296,"mWrk2KPg3A",0.49
"id_1938392027","device_x3J8NkuOZt","huawei",2025-07-24 01:15:48.304297,"rKKzmPQW4W",0.42
"id_4432927713","device_6D1Fj3RQpO","xiaomi",2026-01-17 01:15:48.304297,"0dXX98KLy8",0.92
"id_1205982298","device_Nte0sN5MY5","xiaomi",2025-12-25 01:15:48.304298,"LiAUmp4vBU",0.65
"id_1592589917","device_F83hKLQHeD","galaxy",2025-08-13 01:15:48.304299,"6dGbTb6Ozt",0.08
"id_2531006947","device_wbydvYZC2u","xiaomi",2025-11-20 01:15:48.304300,"aZMlwrarBB",0.8
"id_3097335378","device_XojiR8fC3C","huawei",2025-12-08 01:15:48.304301,"JisC6iaQPL",0.2
"id_8305977073","device_ZiSiyREzSY","xiaomi",2025-11-11 01:15:48.304302,"XWm9uzCNlC",0.77
"id_8615149934","device_OFieMnrC7q","xiaomi",2026-01-30 01:15:48.304302,"BHJtue82UH",0.23
"id_6494204943","device_L1lfK5BGmX","galaxy",2025-12-19 01:15:48.304303,"QneUeaW44a",0.05
"id_5669102685","device_SPOCyEerD5","iphone",2025-11-12 01:15:48.304304,"88JPFfhMX7",0.79
"id_6785490718","device_4dhcMUpdPq","iphone",2025-07-08 01:15:48.304305,"8dzvmxf5dn",0.02
"id_7429956039","device_jTnGlNuHbU","xiaomi",2025-06-20 01:15:48.304306,"VJhBx2oiHp",0.7
"id_1067460089","device_fAh19eZ7SK","xiaomi",2025-08-13 01:15:48.304306,"NaafY1LS8j",0.98
"id_8988029829","device_4rcQW8hRRD","iphone",2025-11-02 01:15:48.304307,"Gub2HsD6vs",0.06
"id_1334018006","device_t64oEB2uz0","iphone",2025-07-18 01:15:48.304308,"zALBcaV7Su",0.97
"id_9141968329","device_CNq5x99Gjr","huawei",2026-03-08 01:15:48.304309,"rbg9oj29tE",0.84
"id_1284057855","device_pzamb02KcZ","huawei",2025-08-13 01:15:48.304310,"p6WUaJYQgd",0.51
"id_1582641639","device_9IDtzd7Vc4","huawei",2025-07-19 01:15:48.304310,"UBNLoOl8Gg",0.52
"id_1121305193","device_0iqpU2c80I","galaxy",2026-02-12 01:15:48.304311,"XX5SaVbYah",0.67
"id_8129709501","device_259VKNoWC7","iphone",2025-09-17 01:15:48.304312,"sY2RvTFovr",0.04
"id_3108056654","device_n7rmwKzJRp","xiaomi",2025-10-16 01:15:48.304313,"w8PefZWec8",0.25
"id_4517592623","device_zShYvlKJHI","galaxy",2026-03-29 01:15:48.304314,"Sn5ZwSuUJn",0.35
"id_3448934508","device_H8JXMV0sjS","huawei",2025-07-27 01:15:48.304315,"g4hrqtaEsv",0.91
"id_3819983513","device_EgPwFdGUN0","xiaomi",2025-04-07 01:15:48.304315,"XFveW4Q045",0.45
"id_3980493102","device_RpQnGO0PEU","iphone",2026-01-13 01:15:48.304316,"NvERbxf9tn",0.91
"id_1890969849","device_4BV057Tbgs","galaxy",2025-11-27 01:15:48.304317,"KhwHfYshD8",0.51
"id_7525619225","device_zDhW1bXW0a","galaxy",2025-04-15 01:15:48.304318,"i6zVqccN20",0.25
"id_9320394677","device_2ko1crJMXL","galaxy",2026-02-21 01:15:48.304319,"SySJfz8NbV",0.65
"id_7962428366","device_KlVyQ2CqJh","xiaomi",2026-02-20 01:15:48.304319,"DvA1Cm8ylY",0.53
"id_8610673058","device_8ZPeiZiZt1","xiaomi",2025-12-12 01:15:48.304320,"10j3OESFLu",0.84
"id_7194453573","device_crbc399Od3","galaxy",2025-10-17 01:15:48.304321,"gMWv7KLYyi",0.21
"id_9581530739","device_BgTtouYwpk","galaxy",2026-01-02 01:15:48.304322,"csViotgqdz",0.47
"id_5438840076","device_ne511S8maV","xiaomi",2025-11-01 01:15:48.304323,"MMpk0DtH4C",0.25
"id_3107859855","device_3fwpPSX1Gg","xiaomi",2025-08-29 01:15:48.304323,"dbFadebh6p",0.83
"id_2752642892","device_FVoGwnY07e","galaxy",2025-06-21 01:15:48.304324,"nmEyW7nDWy",0.86
"id_8926355997","device_HfeT2XcLKG","iphone",2025-07-18 01:15:48.304325,"A0bLCmVLkH",0.38
"id_6397933935","device_IYqBPDFpDk","xiaomi",2026-03-13 01:15:48.304326,"DVIsWg724l",0.64
"id_4122358866","device_wt5EUMF8a1","galaxy",2025-12-18 01:15:48.304327,"4CWMSb4gKP",0.07
"id_2287347145","device_H3ByQrVz7a","xiaomi",2026-02-14 01:15:48.304328,"4HHN6vKNrz",0.31
"id_2374551661","device_HjjsOrkqwd","huawei",2025-10-29 01:15:48.304328,"50QcAeDqLd",0.13
"id_5947963119","device_a883d50tK5","huawei",2025-09-24 01:15:48.304329,"BBnx17dho5",0.57
"id_6066287671","device_Z7cP4VHUI2","galaxy",2026-03-15 01:15:48.304330,"Icy87t3nRv",0.93
"id_3585794795","device_R5MPTwBuKt","huawei",2025-05-18 01:15:48.304331,"WkCoPF9oeK",0.83
"id_7006029959","device_Sb7DPxldcz","xiaomi",2025-04-10 01:15:48.304332,"VYMGlOvuhd",0.47
"id_5903290600","device_iRMI4fhLZw","galaxy",2026-03-30 01:15:48.304332,"L1kmGjmP0u",0.76
"id_6759816226","device_KBOBhRfXRh","galaxy",2025-11-17 01:15:48.304333,"XutCbLgkib",0.51
"id_2803341499","device_82HeYQ6XK5","huawei",2025-09-05 01:15:48.304334,"AkOlqV08P6",0.77
"id_4142982571","device_g42O0fY7Fn","xiaomi",2026-01-24 01:15:48.304335,"hToKqDbO6W",0.79
"id_3678452910","device_cakOaCCyzq","xiaomi",2025-10-20 01:15:48.304336,"pJAq6DKgha",0.4
